x,Hospital,Clinic,Fitness
2017-1Q,434446.25666666665,694047.62,434441.9199999999
2017-2Q,409905.66,0.0,409827.04166666657
2017-3Q,414375.0,468728.57,469507.4055555556
2017-4Q,635558.9516666667,232142.86,438795.5985714286
2018-1Q,99258.1175,231696.43,251532.64241379307
2018-2Q,242965.04299999998,323322.0628571428,288958.8563636364
2018-3Q,283252.61846153846,227172.8775,158335.73515151517
2018-4Q,310540.546,0.0,314734.7422580645
2019-1Q,160901.44444444444,0.0,101736.91489361702
2019-2Q,212880.75,0.0,102182.13829787234
2019-3Q,111159.72727272728,21411.0,125365.22429906542
2019-4Q,144558.33333333334,72741.58823529411,142696.03333333333
2020-1Q,16510.290555,20535.71429,97476.106095155
2020-2Q,0.0,0.0,24548.365368276187
2020-3Q,88950.14285717934,98214.2857215425,66368.10084017647
2020-4Q,276688.29365111113,9322.033898,102871.24202133056
2021-1Q,138767.9375,1160.0,73978.17283950618
2021-2Q,244232.125,40475.0,52749.642857142855
2021-3Q,39881.0,0.0,64313.5
